1.000000,
0.736249,
1.369094,
0.809654,
2.996053,
0.902113,
1.541027,
-1.036493,
1.250667,
-0.497380,
-0.175570,
-2.688656,
-1.964574,
-3.964575,
-0.688656,
-1.175571,
-0.497380,
0.250666,
1.963507,
1.541026,
1.902113,
1.996053,
2.809654,
0.369094,
0.736250,
0.000000,
1.263751,
-1.369094,
-0.809654,
-2.996053,
-0.902113,
-1.541027,
0.036492,
-1.250667,
1.497379,
1.175570,
2.688655,
0.964574,
1.964575,
1.688656,
3.175571,
0.497380,
0.749334,
-0.963507,
-1.541026,
-2.902113,
-0.996053,
-1.809654,
-0.369095,
-0.736250,
0.999999,
-1.263752,
2.369093,
1.809654,
2.996053,
0.902113,
1.541027,
-0.036492,
1.250667,
-1.497379,
-0.175570,
-2.688655,
-1.964574,
-2.964575,
-1.688656,
-2.175571,
0.502619,
0.250665,
1.963506,
1.541026,
1.902113,
0.996054,
2.809655,
1.369095,
0.736250,
-0.999999,
0.263752,
-2.369093,
-0.809654,
-2.996053,
-1.902113,
-1.541027,
0.036491,
-1.250668,
1.497378,
1.175569,
2.688655,
0.964574,
1.964575,
1.688657,
2.175572,
-0.502619,
-0.250665,
-1.963506,
-1.541026,
-2.902112,
-1.996054,
-1.809655,
-0.369095,
-0.736251,
0.999998,
-1.263752,
2.369093,
1.809653,
1.996053,
-0.097886,
2.541028,
0.963509,
1.250668,
-1.497378,
-0.175569,
-2.688655,
-0.964574,
-1.964575,
-1.688657,
-1.175572,
0.502618,
0.250665,
0.963506,
1.541025,
2.902112,
0.996054,
2.809655,
0.369096,
0.736251,
0.000002,
-0.736247,
-2.369093,
-0.809653,
-2.996053,
-0.902114,
-1.541028,
0.036491,
-1.250669,
0.497378,
-0.824431,
2.688655,
1.964574,
1.964575,
1.688657,
2.175572,
-0.502618,
0.749336,
-1.963505,
-1.541025,
-1.902112,
-1.996054,
-2.809655,
-1.369096,
-0.736251,
0.999997,
-0.263753,
2.369092,
0.809653,
2.996053,
1.902114,
1.541028,
-0.036490,
1.250669,
-1.497377,
-1.175568,
-1.688654,
0.035426,
-1.964575,
-1.688657,
-1.175573,
-0.497382,
-0.749336,
1.963505,
1.541025,
2.902112,
1.996054,
2.809655,
0.369096,
2.736252,
-0.999997,
0.263754,
-1.369092,
-0.809653,
-1.996053,
-1.902114,
-2.541028,
-0.963510,
-0.250670,
0.497377,
0.175568,
1.688654,
1.964574,
1.964575,
0.688658,
3.175573,
-0.502617,
-0.250663,
-2.963505,
-0.541024,
-1.902112,
-1.996054,
-2.809656,
-0.369097,
-0.736252,
0.999997,
-0.263754,
1.369092,
0.809653,
1.996053,
1.902114,
2.541029,
0.963510,
0.250670,
-0.497376,
-1.175568,
-2.688654,
-0.964574,
-2.964575,
-0.688658,
-2.175573,
-0.497383,
-0.749337,
0.963504,
0.541024,
1.902112,
1.996054,
1.809656,
0.369097,
0.736253,
0.000004,
0.263754,
-1.369091,
-0.809652,
-1.996053,
-1.902114,
-2.541029,
1.036489,
-1.250670,
0.497376,
1.175567,
1.688654,
0.964574,
1.964575,
0.688658,
1.175574,
-0.502616,
-0.250662,
-1.963504,
-1.541024,
-2.902112,
-0.996054,
-1.809656,
-1.369097,
-1.736253,
1.999996,
-0.263755,
2.369091,
1.809652,
1.996053,
-0.097886,
1.541029,
-1.036489,
0.250671,
-0.497376,
-1.175567,
-2.688653,
-1.964574,
-1.964575,
-0.688658,
-1.175574,
0.502616,
-0.749338,
0.963503,
0.541024,
1.902112,
0.996054,
1.809656,
1.369098,
0.736253,
-0.999995,
1.263755,
-2.369091,
-0.809652,
-1.996053,
-0.902115,
-2.541029,
-0.963512,
-1.250671,
0.497375,
1.175567,
2.688653,
1.964574,
1.964575,
0.688658,
2.175574,
-0.502615,
0.749338,
-1.963503,
-1.541023,
-1.902112,
-1.996054,
-2.809656,
-1.369098,
-1.736254,
0.999995,
-0.263756,
1.369091,
0.809652,
3.996053,
1.902115,
1.541030,
-0.036488,
0.250672,
-0.497375,
-1.175566,
-2.688653,
-1.964574,
-1.964576,
-0.688659,
-1.175575,
0.502615,
0.250661,
1.963503,
0.541023,
2.902112,
1.996054,
2.809656,
0.369098,
0.736254,
-0.999995,
-0.736244,
-2.369090,
-1.809652,
-2.996053,
-1.902115,
-2.541030,
-0.963512,
-0.250672,
1.497374,
1.175566,
2.688653,
1.964573,
3.964576,
0.688659,
2.175575,
0.497385,
0.749339,
-1.963502,
-1.541023,
-1.902111,
-0.996054,
-2.809657,
-1.369099,
-1.736255,
0.999994,
0.736244,
1.369090,
1.809652,
2.996053,
1.902115,
1.541030,
-1.036487,
1.250672,
-0.497374,
-1.175566,
-2.688653,
-1.964573,
-2.964576,
-1.688659,
-1.175575,
0.502614,
-0.749340,
0.963502,
0.541023,
1.902111,
0.996054,
2.809657,
-0.630901,
0.736255,
-1.999994,
-0.736243,
-1.369090,
-0.809651,
-1.996053,
-0.902115,
-2.541030,
-0.963513,
-1.250673,
2.497374,
1.175565,
1.688652,
1.964573,
1.964576,
0.688659,
2.175576,
0.497386,
0.749340,
-1.963502,
0.458978,
-2.902111,
-0.996054,
-2.809657,
-1.369099,
-0.736255,
-0.000007,
-0.263757,
3.369089,
0.809651,
2.996053,
1.902115,
2.541031,
-0.036487,
1.250673,
-0.497373,
-1.175565,
-2.688652,
0.035427,
-2.964576,
-0.688660,
-3.175576,
0.502613,
-0.749341,
2.963501,
0.541022,
2.902111,
0.996054,
1.809657,
1.369099,
0.736256,
0.000007,
-0.736242,
-1.369089,
-0.809651,
-2.996053,
-1.902115,
-2.541031,
0.036486,
-0.250674,
0.497373,
1.175565,
2.688652,
0.964573,
1.964576,
0.688660,
1.175576,
0.497387,
-0.250659,
-0.963501,
-0.541022,
-2.902111,
-1.996054,
-1.809657,
-0.369100,
-0.736256,
0.999992,
0.736242,
2.369089,
-0.190349,
2.996053,
0.902115,
3.541031,
-0.036486,
1.250674,
-1.497372,
-0.175564,
-1.688652,
-1.964573,
-3.964576,
-0.688660,
-1.175577,
-0.497387,
0.250659,
1.963500,
1.541021,
3.902111,
-0.003946,
2.809658,
1.369100,
0.736257,
-0.999992,
-0.736242,
-1.369088,
-0.809651,
-2.996053,
-1.902116,
-2.541032,
0.036486,
-1.250674,
1.497372,
1.175564,
1.688651,
0.964573,
1.964576,
1.688660,
1.175577,
-0.502612,
0.749342,
-0.963500,
-0.541021,
-1.902110,
-1.996054,
-3.809658,
-0.369100,
-0.736257,
-0.000008,
0.736241,
1.369088,
1.809651,
2.996053,
1.902116,
2.541032,
-0.036485,
0.250675,
-1.497371,
-1.175564,
-1.688651,
-1.964573,
-1.964576,
-0.688661,
-1.175578,
0.502612,
0.250658,
1.963500,
0.541021,
1.902110,
1.996054,
2.809658,
0.369101,
0.736257,
0.000009,
0.263759,
-2.369088,
-1.809650,
-1.996053,
-1.902116,
-2.541032,
0.036485,
-0.250675,
1.497371,
1.175563,
2.688651,
0.964573,
1.964576,
0.688661,
1.175578,
0.497389,
1.749343,
-1.963499,
-0.541021,
-2.902110,
-0.996054,
-1.809658,
-0.369101,
-1.736258,
0.999991,
0.736240,
2.369087,
0.809650,
2.996053,
1.902116,
2.541032,
-0.036484,
0.250676,
-0.497371,
-1.175563,
-1.688651,
0.035427,
-2.964576,
-1.688661,
-2.175578,
-0.497389,
-0.749343,
1.963499,
1.541020,
2.902110,
0.996054,
2.809658,
0.369101,
0.736258,
0.000010,
-0.736240,
-3.369087,
-1.809650,
-1.996053,
-0.902116,
-1.541033,
-0.963516,
-1.250676,
1.497370,
1.175563,
2.688651,
1.964573,
3.964576,
0.688661,
2.175579,
-1.502611,
0.749343,
-1.963499,
-0.541020,
-1.902110,
-0.996054,
-3.809659,
-1.369102,
-2.736259,
-0.000010,
-0.263760,
2.369087,
0.809650,
1.996053,
0.902116,
1.541033,
-0.036484,
1.250677,
-0.497370,
-0.175562,
-1.688650,
-0.964573,
-1.964576,
-0.688661,
-1.175579,
-0.497390,
-0.749344,
1.963498,
1.541020,
1.902110,
1.996054,
1.809659,
1.369102,
1.736259,
0.000011,
0.263761,
-1.369087,
-1.809650,
-2.996053,
-1.902116,
-1.541033,
-0.963517,
-1.250677,
0.497369,
0.175562,
2.688650,
1.964573,
1.964576,
0.688662,
2.175579,
-1.502610,
1.749344,
-0.963498,
-1.541020,
-2.902110,
-1.996054,
-2.809659,
-0.369102,
-2.736259,
0.999989,
-0.263761,
1.369086,
1.809649,
1.996053,
1.902116,
1.541034,
-0.036483,
0.250677,
-0.497369,
-1.175562,
-2.688650,
-0.964572,
-2.964577,
-0.688662,
-2.175580,
-0.497391,
0.250655,
0.963497,
1.541019,
2.902110,
0.996054,
1.809659,
0.369102,
2.736260,
0.000011,
0.263761,
-1.369086,
0.190351,
-1.996053,
-1.902117,
-2.541034,
-0.963517,
-0.250678,
0.497369,
1.175561,
1.688650,
1.964572,
2.964577,
0.688662,
2.175580,
0.497391,
0.749345,
-0.963497,
-0.541019,
-1.902109,
-0.996054,
-2.809659,
-1.369103,
-1.736260,
-0.000012,
0.736238,
2.369086,
1.809649,
1.996053,
0.902117,
2.541034,
-0.036482,
1.250678,
-1.497368,
-1.175561,
-1.688649,
-0.964572,
-1.964577,
-0.688662,
-2.175580,
-0.497391,
-1.749346,
0.963497,
-0.458981,
2.902109,
0.996054,
3.809659,
1.369103,
1.736260,
-0.999988,
-0.736238,
-2.369085,
-1.809649,
-2.996053,
-1.902117,
-2.541034,
-0.963518,
-2.250679,
1.497368,
1.175560,
2.688649,
0.964572,
3.964577,
1.688663,
2.175581,
0.497392,
-0.250654,
-0.963496,
-1.541018,
-3.902109,
0.003946,
-1.809659,
-0.369103,
-0.736261,
-0.000013,
-0.263763,
2.369085,
1.809649,
2.996053,
1.902117,
2.541035,
0.963519,
1.250679,
-0.497367,
0.824440,
-1.688649,
-0.964572,
-1.964577,
-1.688663,
-2.175581,
-0.497392,
-0.749346,
0.963496,
1.541018,
1.902109,
0.996054,
1.809660,
0.369104,
2.736261,
0.000013,
0.263763,
-3.369085,
-1.809649,
-1.996053,
-1.902117,
-2.541035,
-0.963519,
-1.250679,
1.497367,
-0.824440,
1.688649,
0.964572,
1.964577,
-0.311337,
2.175581,
0.497393,
-0.250653,
-1.963496,
-1.541018,
-2.902109,
-1.996054,
-1.809660,
-1.369104,
-0.736262,
0.999987,
-0.263763,
1.369084,
0.809648,
1.996053,
1.902117,
2.541035,
-0.036481,
2.250680,
-0.497367,
-1.175559,
-1.688649,
-1.964572,
-1.964577,
-0.688663,
-2.175581,
-0.497393,
-0.749347,
1.963495,
1.541018,
2.902109,
1.996054,
2.809660,
-0.630896,
1.736262,
-0.999986,
0.263764,
-2.369084,
-1.809648,
-2.996053,
-1.902117,
-2.541035,
-0.963520,
-0.250680,
0.497366,
0.175559,
1.688648,
1.964572,
1.964577,
1.688663,
2.175582,
0.497393,
-0.250652,
-1.963495,
-0.541017,
-2.902109,
-0.996054,
-2.809660,
-0.369105,
-0.736262,
-0.000014,
0.736236,
2.369084,
0.809648,
1.996053,
1.902117,
2.541036,
-0.036480,
0.250681,
-1.497366,
-0.175559,
-1.688648,
-0.964572,
-1.964577,
-0.688664,
-3.175582,
0.502606,
-0.749348,
0.963495,
-0.458983,
2.902109,
-0.003946,
1.809660,
0.369105,
1.736263,
-0.999985,
0.263765,
-1.369083,
-1.809648,
-1.996053,
-1.902118,
-2.541036,
-0.963520,
-2.250681,
0.497365,
0.175558,
1.688648,
0.964572,
1.964577,
0.688664,
2.175583,
-1.502606,
1.749348,
-2.963494,
-1.541017,
-1.902108,
0.003946,
-2.809660,
-1.369105,
-0.736263,
0.999985,
-0.263765,
1.369083,
-0.190352,
2.996053,
0.902118,
2.541036,
0.963521,
0.250682,
-0.497365,
-1.175558,
-2.688648,
-0.964572,
-2.964577,
-0.688664,
-2.175583,
-0.497395,
-1.749349,
1.963494,
1.541017,
2.902108,
1.996054,
1.809661,
0.369106,
0.736264,
0.000016,
0.263765,
-1.369083,
-1.809647,
-2.996053,
-1.902118,
-2.541037,
0.036479,
-1.250682,
1.497365,
1.175558,
1.688647,
0.964572,
1.964577,
0.688664,
2.175583,
-0.502605,
-0.250651,
-1.963493,
-1.541016,
-3.902108,
-1.996054,
-1.809661,
0.630894,
-0.736264,
0.999984,
-0.263766,
1.369083,
1.809647,
1.996053,
1.902118,
2.541037,
-0.036479,
0.250682,
-1.497364,
-0.175557,
-2.688647,
-0.964571,
-1.964578,
-1.688665,
-2.175584,
0.502604,
-0.749350,
0.963493,
0.541016,
1.902108,
-0.003945,
2.809661,
0.369106,
1.736264,
-0.999984,
0.263766,
-3.369082,
0.190353,
-2.996052,
-1.902118,
-2.541037,
-0.963522,
-0.250683,
1.497364,
1.175557,
2.688647,
1.964571,
1.964578,
1.688665,
1.175584,
-0.502604,
0.749350,
-1.963493,
-1.541016,
-1.902108,
-1.996055,
-2.809661,
-0.369107,
-1.736265,
